554.18,923.2
558.37,921.94
563.56,919.43
569.28,915.41
568.63,916.21
578.09,903.19
586.81,892.67
596.35,879.46
596.75,866.74
590.59,840.5
578.01,812.53
557.79,778.24
538.69,745.59
519.38,707.37
504.78,675.02
493.6,628.86
482.35,588.91
462.03,552.2
442.55,511.1
419.55,471.03
390.36,433.2
364.67,386.73
327.89,355.25
293.19,324.54
259.88,293.08
225.65,259.2
192.02,226.08
164.95,198.06
145.99,189.35
137.71,175.8
136.28,169.58
139.87,162.54
152.25,165.16
153.62,163.59
163.06,151.84
163.54,146.16
162.98,134.49
157.78,120.33
151.82,114.11
150.54,104.06
148.9,89.957
139.19,81.09
123.84,64.963
106.94,58.115
85.926,58.046
69.099,49.409
50.353,47.635
36.418,41.44
26.263,41.316
6.483,35.684
3.7245,29.297
1,33.935
1,37.102
1,32.845
1,35.799
8.8793,35.096
21.331,36.368
22.895,33.824
26.121,22.585
24.452,20.728
22.95,18.554
19.867,16.663
19.579,13.26
16.424,3.5666
8.8947,1.4427
0.78019,1
1.6935,0.78328
1,12.827
1,19.576
1,23.536
7.5325,31.879
16.415,30.139
17.551,26.876
17.05,22.83
8.0588,18.96
1,19.693
1,16.78
1,17.635
9.2755,15.167
19.467,17.461
29.693,27.235
58.455,35.43
97.111,54.873
142.95,83.204
194.78,114.04
258.29,144.93
330.45,171.89
401.11,196.24
468.16,219.41
525.76,242.6
579.42,262.95
627.52,285.42
673.79,299.72
712.45,317.19
739.5,320.02
759.63,326.31
771.25,325.17
785.85,320.62
795.11,322.73
808.19,316.11
818.67,311.89
842.01,307.66
859.9,308.15
877.36,302.68
891.41,303.25
910.18,300.85
925.52,304.15
928.47,310.23
941.94,311.71
952.17,322.44
957.84,327.02
967.06,338.07
973.64,337.04
979.91,335.59
995.38,338.54
1008.3,334.3
1015.5,332.37
1025.9,329.58
1024.7,327.85
1028.1,323.37
1027.9,322.68
1030.4,312.05
1029.9,311.32
1029.3,309.45
1032.6,306.18
1035,308.32
1027.8,306.13
1030.7,305.15
1033.3,303.04
1034.8,299.29
1044.1,303.16
1049.5,300.83
1050.7,297.33
1049.9,299.94
1048.1,302.61
1051.8,304.02
1053.9,302.71
1054.5,304.27
1056,304.53
1054.3,302.53
1050.7,302.98
1049.7,300.06
1036.6,298.91
1035.9,301.17
1037.9,307.26
1040.1,301.05
1039.2,307.98
1039.4,311.03
1037.8,314.41
1042.4,315.13
1045.9,312.41
1055.6,313.68
1062.8,314.85
1059,319.46
1062.9,316.86
1062.9,317.94
1054.9,314.2
1049.6,304.59
1044.1,302.03
1044.4,297.44
1046,300.44
1044.1,300.68
1040.2,302.37
1042.1,301
1049.5,300.69
1054.8,308.95
1057.9,313.42
1067.3,321.24
1070.7,325.9
1074,329.35
1076,327.34
1070.4,325.51
1058.3,327.66
1056.3,321.96
1051.3,320.87
1047.6,321.72
1044.2,324.71
1037.2,321.73
1038.3,311.95
1041.8,311.18
1041.3,310.14
1041.2,306.94
1043.4,301.96
1048.1,299.15
1043.3,296.63
1039.6,288.55
1037.9,293.26
1036.3,296.17
1029.5,306.49
1023.8,307.12
1018.3,318.14
1012.1,323.8
1006.4,332.64
