14.53
16.72
8.129
9.516
14.287
12.117
10.161
15.508
7.223
6.707
16.377
6.183
18.851
13.698
8.803
11.539
12.328
12.116
7.343
15.482
8.722
14.686
10.553
8.633
8.403
13.325
12.838
15.684
14.638
10.391
10.202
7.006
10.361
14.902
6.805
16.449
8.275
5.463
14.763
13.526
5.244
17.342
27.963
16.735
6.323
12.185
19.924
11.815
8.51
21.761
15.297
10.418
9.248
6.934
12.554
7.212
8.065
5.702
17.143
15.226
8.021
13.687
9.529
6.488
10.911
20.451
10.918
11.293
6.837
10.548
50.462
7.134
7.902
15.199
8.949
9.802
11.95
10.464
6.704
4.054
7.875
7.805
12.097
4.467
13.487
12.488
11.525
8.355
6.405
14.419
14.786
23.875
15.193
