8.223
8.517
9.01
6.479
15.678
9.266
11.314
16.198
5.559
5.404
6.281
7.984
14.592
23.306
7.137
4.515
6.766
5.378
21.039
10.861
13.562
9.091
6.868
5.005
10.722
9.754
9.541
22.914
9.105
8.377
17.632
4.927
5.288
-0.5
-0.5
5.736
22.148
5.065
3.881
6.406
9.19
3.947
9.548
23.678
4.461
4.524
5.2
7.68
6.218
8.602
17.643
23.161
14.14
20.314
10.343
6.91
8.78
10.642
7.247
23.103
8.06
4.456
4.883
4.192
10.205
6.302
45.794
5.611
6.687
5.624
5.528
14.623
8.406
8.226
18.997
5.46
9.128
6.488
16.355
5.396
4.274
5.782
8.963
4.109
4.431
14.687
10.695
3.488
3.572
5.005
6.268
5.876
33.918
15.611
