8.584
28.794
13.361
13.905
8.184
16.457
5.536
10.898
5.631
8.312
18.268
6.476
15.881
17.536
11.24
11.119
7.509
13.217
9.648
12.887
23.2
15.587
14.98
14.676
6.682
12.029
12.564
13.606
9.539
17.961
11.336
10.6
4.873
5.911
25.931
12.152
8.029
7.702
6.641
7.1
13.353
10.389
20.089
11.719
12.723
16.644
16.89
18.708
8.885
7.071
9.526
6.183
22.684
14.22
16.42
17.641
11.121
8.771
40.586
20.1
7.079
10.647
6.258
29.12
7.756
6.315
19.723
24.673
2.604
15.277
12.038
6.592
9.737
