948.94,380.48
938.85,358.06
930.51,333.56
917.35,311.49
900.91,284.55
885.61,267.56
873.41,263.97
858.97,248.23
843.7,235.06
821.3,213.8
796.73,200.19
765.01,181.95
736.11,171.34
701.69,164.15
667.91,156.02
639.7,148.92
611.07,140.15
588.67,132.16
571.59,130.91
553,129.45
537.91,126.97
523.77,133.44
516.22,129.89
500.74,124.7
485.96,126.45
474.95,132.35
466.13,137.86
454.39,136.43
440.71,142.6
424.26,143.84
415.55,149.19
404.81,151.38
395.79,151.92
381.31,150.76
370.45,152.3
366.79,153.1
362.04,151.83
360.67,155.52
356.18,156.43
353.25,158.81
349.19,157.03
346.38,153.32
348.02,146.81
345.6,144.83
339.77,142.79
339.65,149.56
333.42,150.3
322.01,152.22
316.52,155.24
306.39,155.86
295.84,157.45
280.64,159.36
266.01,159.09
251.67,158.95
242.83,161.55
237.82,166.6
227.73,159.39
214.74,158.1
200.13,150.48
191.73,151.95
175.36,145.76
166.37,141.89
161.76,140.03
147.45,134.19
132.78,127.51
126.09,123.76
114.33,119.68
109.59,122.77
101.06,120.68
92.677,120.88
84.631,118.4
80.473,108.96
76.513,101.68
72.193,90.192
67.29,84.534
72.319,79.584
68.772,71.342
64.631,66.955
60.456,64.231
53.831,64.836
48.419,64.427
47.039,66.239
43.283,62.643
32.212,57.731
29.21,49.736
24.023,44.435
23.68,44.382
22.711,43.117
13.926,35.743
15.646,28.343
11.086,23.603
4.1736,20.967
1,21.708
1,25.318
1,28.729
2.8758,32.458
2.0941,31.861
0.99869,33.72
1,30.765
1,26.806
1,26.878
0.97777,30.09
1.5721,29.763
0.3949,28.865
3.6237,21.91
1.3661,23.311
8.1497,24.347
8.5819,18.584
6.1409,17.175
7.3279,19.036
7.0333,23.776
3.4188,20.979
6.6231,22.791
6.7365,24.738
2.9045,19.874
0.84178,18.546
1,14.074
1,16.815
1,9.7182
1,11.999
7.0889,19.728
20.954,26.541
43.775,31.084
64.753,39.416
89.076,42.171
107.35,48.298
135.28,54.963
153.04,59.158
174.04,68.962
195.82,76.204
215.47,83.056
227.26,83.985
242.26,97.019
247.78,104.41
261.12,115.53
275.62,129.92
282.58,145.29
297.41,159.84
314.18,171.21
331.42,187.76
349.46,205.81
369.74,216.99
391.15,228.19
408.79,237.36
422.3,240.57
435.88,247.15
448.84,255.95
456.16,258.92
469.46,256.62
473.14,256.58
477.46,250.93
484.11,244.3
491.69,244.34
493.58,240.72
505.18,239.22
507.05,239.25
509.6,243.27
518.72,244.31
521.78,243.89
524.51,251.12
525.86,253.12
525.42,255.13
525,254.91
526.59,255.24
527.31,257.39
527.21,257.88
522.47,259.78
522.71,257.93
518.03,254.43
515.95,249.67
516.95,242.14
520.34,240.08
519.93,235.7
522.78,236.01
529.05,237.96
527.34,239.09
538.93,237.54
543.04,235.95
555.05,234.3
566.04,240.32
577.51,235.8
586.63,234.42
598.37,230.67
608.62,231.45
618.56,233.58
623.44,229.68
628.72,229.4
639.78,227.21
648.19,225.56
673.08,228.15
694.39,232.24
722.19,233.68
750.1,230.88
785.85,234.13
817.47,232.15
852.2,227.38
889.72,225.46
925.42,223.12
959.89,222.38
986.4,216.59
1009.7,210.1
1023.2,209.88
1032.5,207.78
1035.8,206.25
1029.3,208.46
1021.1,207.15
1016.5,208.32
1011.4,217.38
1003.8,224.42
1003.3,233.02
995.72,238.1
998.21,234.38
1001,231.43
1001.6,236.77
1005.4,235.49
1009.2,234.55
1014.4,235.2
1023.6,225.37
1024.1,223.75
1024.9,215.04
1029.8,216.57
1027.2,214.41
1028.6,210.67
1027.1,206.43
1026.2,201.58
1029.1,196.91
1034.8,196.68
1033.1,204.11
1036.4,203.41
1040.7,206.51
1039.6,211.58
1044,213.21
1048.5,219.35
1057.5,223.22
1065.9,227
1070.4,226.95
1083.4,226.95
1088.2,225.62
1092.1,226.76
1101.9,229.15
1110.1,235.14
1112.7,233.17
1127,232.01
1132.2,223.56
1141.4,215.49
1143.9,215.52
1151.1,214.63
1154.7,217.72
1159.2,212.14
1155.6,212.95
1154.8,215.97
1160,217.32
1171.9,215.02
1180.2,209.45
1184.2,209.63
1196.9,203.62
1209.2,206.63
1217.1,208.39
1228.9,210.05
1239.4,217.23
1248.5,223
1262.4,224.21
1271.8,225.75
1271.9,226.02
1271.2,230.16
1272.9,230.44
1270.6,232.7
1250.2,237.55
1226.9,247.92
1199.9,260.32
1173,279.57
1144.3,298.03
1115.4,316.1
1076.9,335.31
1039.1,360.32
1004.2,384
967.25,414.93
932.17,440.61
902.2,471.5
875.78,500.77
860.93,528.42
846.13,546.35
831.28,561.8
818.55,572.23
810.37,577.22
805.24,578.12
795.13,583.28
785.15,587.08
778.03,594.48
774.57,591.76
769.8,593.06
766.17,588.48
763.79,583.98
758.22,581.02
755.35,579.74
759.57,579.11
755.41,580.08
755.34,579.51
756.42,582.17
760.78,590.43
764.78,590.64
763.98,589.91
763.43,588.92
765.87,582.36
769.24,578.28
768.38,575.35
774.93,565.89
779.2,557.25
775.39,549.72
779.25,534.23
778.18,522.45
786.6,513.53
794.41,502.98
793.88,493.74
796.4,485.99
795.91,479.37
791.36,474.63
796.36,475.71
795.02,483.12
791.54,500.65
783.33,512.96
768.01,532.35
753.47,550.8
735.08,565.71
712.4,583.88
686.62,602.86
665.73,625.59
641.49,645.31
618.41,671.24
596.99,688.09
581.51,704.21
565.87,716.33
546.93,725.47
522.75,729.6
514.44,735.6
504.45,738.99
500.13,745.31
502.26,747.28
499.7,752.54
491.68,762.27
488.26,765.7
477.21,766.66
471.67,767.64
464.23,769.38
462.26,768.84
461.25,773.13
462.05,779.57
467.09,783.41
468.91,792.61
471.07,786.79
474.78,784.77
473.81,784.89
474.61,787.84
466.93,784.51
467.15,787.93
470.68,790.3
466.86,797.88
471.38,798.87
470.35,810.74
464.29,817.14
464.14,824.26
465.1,831.25
465.08,839.29
458.4,841.11
455.76,840.76
451.89,848.06
450.77,853.09
445.88,857.15
437.57,855.2
433.74,848.91
424.59,847.5
419.83,846.08
413.38,843.04
406.85,841.86
411.75,843.02
420,843.04
430.58,836.01
450.38,825.43
478.76,814.4
513.83,794.44
552.86,772.91
599.16,746.89
641.76,711.61
685.81,675.41
732.01,640.42
768.04,603.78
807.13,561.31
836.39,525.5
864.12,491.5
882,458.25
898.94,430.85
915.06,414.58
923.46,403.95
927.02,397.21
928.87,387.48
926.51,381.4
930.28,371.95
927.35,371.97
931.44,374.74
927.27,377.45
924.56,379.12
925.39,383.34
921.08,385.28
918.92,389.4
910.46,397.23
894.63,405.76
889.7,408.82
877.63,419.26
869.77,428.98
859.84,435.44
855.54,440.2
847.54,454.22
839.88,461.51
838.11,463.23
834.4,459.6
827.98,459.06
826.09,454.36
828.19,453.78
825.69,453.18
825.31,449.89
827.94,444.01
825.55,440.26
823.09,438.2
827.62,438.92
822.88,449.59
822.84,449.42
825.22,444.98
824.41,449.3
823.05,453.04
816.6,450.37
809.53,453.36
806.29,458.91
803.52,458.34
802.11,453.65
793.86,446.96
789.97,445.31
791.52,438.9
797.83,436.29
797.97,439.3
798.49,438.01
796.09,434.75
793.64,433.65
794.46,433.24
797.91,436.9
801.92,441.12
809.19,438.78
814.39,435.12
815.22,437.4
812.39,435.11
814.84,434.61
815.93,433.16
820.3,429.22
818.81,425.49
821.25,417.63
818.71,410.82
822.38,405.81
824.99,400.48
831.21,404.12
834.12,405.67
833.85,403.35
837.03,400.98
837.29,402.69
834.99,408.11
838.24,414.18
839.14,416.92
839.64,423.96
839.82,428.01
828.24,433.62
823.77,430.41
826.01,433.32
822.8,433.73
823.71,436.44
822.06,435.05
818.79,431.49
817.24,427.15
820.45,427.75
826.85,432.41
834.42,436.4
843,434.12
851.17,439.02
856.68,441.19
858.03,447.97
857.42,459.87
856.13,465.98
852.47,467.58
853.31,477.6
849.97,473.5
843.22,468.78
846.73,464.78
847.84,467.98
846.31,468.79
848.91,467.2
850.88,465.83
853.91,462.1
861.7,456.24
867.6,457.41
