944.55,400.12
930.27,369.26
914.96,340.9
898.7,314.95
881.57,291.29
863.64,269.82
845,250.45
825.72,233.06
805.88,217.55
785.56,203.83
764.83,191.77
743.78,181.29
722.48,172.27
701.75,163.33
680.24,154.7
657.47,149.61
635.51,146.83
614,140.9
593.47,137.68
574.16,135.89
554.35,132.33
537.84,129.94
521.36,130.96
503.3,129.65
484.4,129.3
467.39,128.64
453.7,125.86
438.7,123.74
423.34,123.2
412.26,121.81
401.43,122.36
392.35,124.63
385.48,125.06
378.7,126.93
371.67,127.78
365.32,127.82
360.79,130.07
355.97,134.1
349.48,135.27
341.35,136.85
333.55,137.55
328.67,138.83
325.13,141.12
319.23,141.3
310.76,140.83
304.98,140.1
299.67,141.7
293.85,143.6
288.43,142.91
279.11,145.62
271.04,145.86
264.97,146.82
259.39,148.38
252.89,152.2
245.93,152.9
239.89,155.29
233.36,153.23
222.79,153.53
212.23,152.63
201.99,150.77
192.13,151.13
179.2,153.67
169.73,152.52
158.48,149.35
147.53,146
134.94,141.9
125.78,138.99
115.69,133.86
105.11,130.41
96.001,125.65
86.566,121.23
78.526,119.1
69.785,118.53
62.561,113.24
54.909,111.12
51.626,107.34
48.011,103.31
40.467,98.102
36.467,94.18
33.379,90.848
30.141,87.654
26.918,83.752
23.959,79.458
20.137,75.635
16.282,71.882
15.494,69.083
13.289,67.494
8.0988,65.49
7.0849,61.795
7.3028,60.794
5.0713,59.214
5.0294,57.608
3.9436,54.056
0.90004,48.822
0.7383,46.566
1.7209,45.151
0.15937,42.147
1,38.281
1,33.319
1,31.272
1,27.543
1,27.137
1,24.402
1,23.061
1,19.797
1,17.299
1,14.204
1,11.935
1,10.916
1,8.4916
1,9.1967
1,9.7316
1,6.8143
1,5.5461
1,3.8047
1,3.9854
4.086,5.8272
11.39,8.2099
18.923,11.072
28.606,16.879
37.307,20.566
47.231,23.181
60.998,27.163
76.109,33.36
91.159,40.133
106.49,45.899
120.51,51.005
135.4,58.291
153.93,67.727
169.58,76.672
186.36,84.579
202.73,96.666
222.69,108.36
240.44,119.79
258.75,130.79
278.04,142.16
295.46,153.58
313.28,163.22
331.42,171.6
347.47,180.85
362.32,190.16
379.06,197.27
394.35,202.26
408.85,209.62
424.95,218.13
438.3,223.9
450.17,229.24
461.03,234.74
470.64,237.25
477.6,241.99
483.34,246.5
489.79,250.45
498.97,248.97
506.65,248.99
511.68,248.01
517.72,247.5
520.64,246.99
524.88,247.17
524.96,245.54
528.2,243.5
528.88,242.5
530.86,240.34
534.84,236.38
536.02,233.99
536.19,230.59
536.13,230.88
536.7,230.41
539.64,226.6
538.66,224.3
537.95,222.86
538.37,218.6
536.55,216.88
536.95,218.18
537.14,219.26
539.08,217.85
542.35,218.41
548.59,219
554.82,220.3
563.04,220.87
570.79,222.3
581.09,222.54
593.87,225.15
606.25,223.84
617.31,223.78
631.34,224.45
644.45,223.08
658.8,224.67
673.67,223.11
691.04,223.42
710.55,225.25
729.16,224.08
748.37,222.89
766.81,222.37
785.92,223.43
805.98,223.41
826.77,224.45
844.61,224.7
859.59,222.59
877.91,221.77
894.12,224.16
911.38,225.12
927.77,224.21
943.27,223.57
956.86,225.2
968.65,227.55
979.44,227.9
988.51,228.31
998.8,227.56
1005.2,225.72
1013.5,227.18
1019.1,225.7
1023.7,225.04
1027.3,223.57
1028.2,222.75
1030.2,223.19
1030.9,222.86
1031.6,222.47
1031.1,221.78
1031.3,223.95
1031.7,223.14
1031.8,223.66
1033.2,224.74
1037.9,225.56
1041.6,225.79
1046.5,226.36
1049.6,226.57
1050.7,225.96
1051.8,227.6
1055.7,228.41
1058.1,226.72
1060.3,225.13
1063.9,226.41
1065,224.4
1068.9,225.7
1074.1,224.31
1078.3,225.64
1084.4,226.49
1090.2,224.77
1097.9,227.12
1103.8,225.92
1110.1,223.8
1117.7,225.94
1124.3,227.52
1132.9,228.83
1142.1,231.33
1149.9,233.17
1158.3,232.94
1166.6,231.26
1178,232.36
1188.6,231.88
1199.7,229.8
1210.3,227.72
1219.9,226.23
1228.1,224.53
1234.4,221.63
1236.3,218.23
1236.5,219.84
1239.2,220.95
1236.5,223.17
1233.6,225.8
1230.8,230.08
1225.5,236.97
1220,242.22
1212.1,250.58
1204.8,261.28
1193.7,269.75
1183.1,281.12
1169.4,291.81
1155.6,303.11
1137.2,315.81
1119.4,329.36
1102,344.07
1082.4,360.04
1062.6,375.32
1040.9,388.93
1018,404.75
994.95,420.9
976.47,436.78
955.44,452.15
933.85,467.19
914.25,484.16
895.36,498.97
875.63,511.99
860.22,526.85
842.78,539.55
826.64,555.82
812.14,565.58
799.21,575.6
786.07,586.51
774.71,593.86
767.07,600.83
758.1,607.92
751.82,611.95
748.88,613.82
747.76,614.77
747.53,612.73
750.5,608.99
752.1,603.78
755.91,595.84
759.54,586.66
762.77,577.48
766.53,568.38
769.66,557.57
773.48,545.77
776.03,536.5
774.99,530.12
774.97,524.6
774.82,516.77
773.46,510.78
772.25,506.3
771.12,500.93
767.48,499.08
765.8,494.08
759.78,493.87
754.95,492.9
748.68,494.06
743.62,495.81
735.34,498.36
725.2,503.43
716.19,509.96
707.04,515.62
697.82,524.45
686.53,532.69
676.42,541.02
664.11,551.67
653.21,564.66
644.19,576.97
635.27,588.43
622.87,601.94
612.39,612.63
603,625.2
589.76,637.42
578.21,652.13
568.64,668.58
557.03,681.86
547.13,696.42
537.57,705.1
527.91,717.98
515.82,729.64
508.9,739.77
502.65,750.77
494.69,758.46
489.51,766.66
486.12,773.29
483.29,779.79
480.43,783.46
475.9,786.48
473.07,789.74
470.01,792.61
468.19,795.71
468.98,797.55
468.37,799.57
470.75,801.28
471.03,806.17
469.87,813.43
465.79,819
462.53,821.78
460.72,826.18
454.72,833
447.27,838.76
441.95,844.89
437.47,853.88
431.63,859.04
427.81,865.52
427.49,867.63
426.01,872.04
426.7,872.44
427.13,872.64
429.89,871.3
436.4,866.38
444.65,861.09
453.79,855.07
465,846.35
478.31,836.44
490.91,825.46
505.59,810.61
521.74,794.94
539.25,776.42
557.88,757.66
578.04,740.26
597.38,723.06
618.43,701.85
641.84,683.91
662.97,663.56
684.83,643.37
706.19,621.55
726.74,599.62
747.03,581.1
765.07,560.22
787.2,542.37
805.91,525.64
821.39,505.36
837.81,491.54
854.53,476.42
866.02,461.4
878.64,447.09
889.66,435.39
901.7,425.51
910.38,415.02
919.9,405.34
927.22,398.93
929.16,395.14
930.7,392.57
927.45,392.24
924.58,392.49
917.79,391.96
910.93,394.37
903.51,400.31
896.5,405.17
892.31,409.95
888.02,413.88
883.09,418.49
878.14,422.33
873.43,424.13
868.36,426.73
864.94,430.65
861.46,432.69
857.21,435.23
853.29,437.25
849.42,438.78
848.08,440.96
845.53,440.23
843.72,440.1
840.2,438.67
838.55,436.16
837.11,432.5
836.64,432.25
838.24,432.09
837.92,432.08
837.2,432.28
834.21,431.23
835.01,430.03
831.45,429.85
827.23,427.32
823.98,426.75
819.28,423.18
814.09,422.35
811.53,421.58
810.45,420.51
806.9,421.07
804.77,419.18
802.47,416.73
802.22,416.44
802.56,413.4
801.44,411.37
802.69,409.67
801.87,410.34
802.27,408.4
800.95,408.58
801.45,409.35
800.72,410.3
798.6,409.25
798.69,407.98
800.03,408.81
800.63,409.81
801.44,410.27
803.86,411.72
807.29,411.03
810.69,412.6
811.07,414.23
813.08,415.67
814.65,417.65
816.41,418.88
819.04,418.76
821.72,422.89
826.31,426.61
828.86,428.26
832.25,429.86
837.03,429.85
840.36,430.1
845.93,430.3
850.3,430.61
854.09,430.91
857.44,430.7
861.13,432.02
862.39,432.56
864.51,435.66
867.63,435.9
868.63,434.39
869.22,434.36
870.54,434.91
873.89,432.95
873.61,433.64
875.24,434.71
875.64,433.65
876.41,432.15
878.01,432.54
880.69,432.35
881.89,433.8
878.26,433.94
880.46,434.6
876.89,435.46
876.76,437.2
874.26,439.41
870.5,442.06
868.11,443.36
863.39,444.61
859.49,444.04
853.67,447.26
851.33,449
847.19,448.89
844.04,447.74
839.35,449.31
835.41,451.29
832.34,452.88
830.48,453.43
826.68,454.18
823.54,456.6
821.1,457.93
819.41,457.87
818.02,458.99
815.35,459.96
813.01,461.68
810.92,463.68
807.82,465.25
809.37,465.02
806.06,462.58
805.27,463.01
803.95,462.37
803.23,461.85
805.28,461.9
805.31,462.3
803.57,462.23
803.35,463.9
803.67,463.82
803.93,462.51
804.97,463.41
804.74,460.1
804.24,459.3
805.54,461.05
807.87,460.5
808.8,460.19
807.06,464.12
808.97,463.62
809.7,462.54
809.89,465.03
811.36,465.64
812.43,465.03
813.02,467.61
810.02,466.68
810.27,467.99
808.86,466.38
810.85,465.07
809.3,462.58
808.58,460.12
808.59,458.31
810.9,458.04
811.81,457.69
812.22,456.33
815.1,455.03
814.61,452.1
816.3,451.63
814.46,450.26
817.2,448.05
819.9,446.85
820.59,444.73
819.6,442.76
820.07,440.41
821.82,436.48
821,436.76
820.41,435.19
820.33,432.33
820.99,428.33
820.7,428.11
821.29,425.89
820.13,424.5
817.81,422.18
817.14,420.82
817.24,419.22
816.49,417.42
815.63,415.92
814.89,415.25
813.85,414.51
813.71,411.96
812.61,408.86
813.04,408.92
811.08,407.52
809.29,407.47
811.56,409.76
811.32,410.15
811.55,411.12
812.85,412
813.94,413.73
816.2,414.13
817.15,414.47
816.01,416.12
816.5,414.78
817.88,414.83
819.31,415.53
819.07,415.15
822.66,413.94
824.68,413.79
826.12,412.95
825.95,413.38
827.33,415.5
831.65,417.31
836.58,417.35
835.74,416.23
838.41,417.41
842.06,417.39
844.74,416.94
850.58,416.49
853.95,414.89
856.6,414.15
857.32,413.89
858.53,412.53
859.16,411.72
860.23,409.47
862.75,409.51
864.15,410.79
865.26,407.81
866.76,407.97
867.4,408.48
865.64,409.51
866.55,407.82
865.21,405.79
865.09,403.34
865.11,402.49
865.98,401.04
865.51,400.06
868.27,400.14
869.39,400.96
869.85,401.87
869.34,402.66
871.1,403.96
870.89,405.11
868.66,407.1
868.15,410.14
868.83,410.36
870.22,410.95
874.87,414.32
876.57,416.14
877.43,417.53
877.05,420.95
876.78,421.67
877.27,424.17
879.94,423.9
882.24,426.48
882.94,429.94
883.09,430.14
883.55,430.01
881.77,432.8
881.28,432.77
881.99,435.08
881.69,437.49
881.98,438.09
880.04,438.19
878.21,440.33
877.85,442.61
877.33,442.97
874.88,444.07
871.1,445.61
865.47,444.64
861.09,443.01
858.7,443.84
857.26,445.06
855.73,445.42
854.53,444.24
854.04,445.58
851.29,445.41
847.12,442.9
844.87,443.14
840.88,440
837.38,437.77
836.84,436.75
834.01,435.97
830.43,435.11
830.31,436.09
829.76,433.99
826.97,435.96
825.96,434.73
822.89,436.34
819.83,435.08
818.26,435.47
817.84,433.9
815.44,432.46
814.19,432.73
813.18,430.25
813.95,428.85
816.99,427.35
816.98,427.16
815.59,424.07
816.7,420.81
815.81,420.72
816.13,417.28
816,417.97
814.11,415.16
812.48,415.25
812.7,412.81
812.82,409.22
810.86,409.63
809.96,409.67
809.78,407.4
812.53,406.82
811.27,407.63
812.01,405.5
813.21,405.4
815.07,404.63
813.82,405.03
814.08,402.88
812.08,402.38
813.43,401.74
816.05,400.23
817.34,401.12
817.22,401.98
819.85,400.28
819.98,399.3
820.08,398.88
819.39,398.52
817.5,398.01
817.37,397.52
817.22,399.34
819.54,398.62
820,402.05
821.04,404.53
820.65,405.5
820.26,406.02
821.77,407
819.74,407.18
816.56,407.27
814.59,405.32
810.62,406.77
808.66,405.02
807.93,408.22
806.69,407.51
805.37,407.69
802.83,409.61
800.51,408.55
798.42,408.28
796.5,408.07
791.25,409.57
787.94,409.87
784.21,410.97
781,413.27
778.32,414.01
774.26,417.82
771.22,419.26
770.33,422.34
770.05,426.17
767.74,431.09
765.15,432.73
764.53,434.16
763.35,434.93
763.83,438.53
760.3,444.23
759.2,449.43
758.75,457.65
756.34,464.85
752.27,475.71
750.63,482.35
747.3,491.9
748.22,500.69
746.09,512.64
743.67,524.37
741.54,534.32
742.45,546.28
740.69,559.35
739.56,571.15
738.1,583.67
737.91,596.22
737.77,606.95
737.17,620.05
737.63,631.29
735.32,642.06
736.13,650.59
735.56,660.15
736.25,670.52
736.47,678.37
735.02,686.96
733.6,695.77
733.63,703.99
733.21,710.76
733.56,718.27
735.32,724.25
737.03,727.73
736.95,730.54
734.88,734.31
734.66,735.97
734.08,738.91
735.59,740.86
736.33,740.88
737.72,741.24
736.84,742.97
738.97,742.98
736.18,742.79
733.27,745.53
733.64,746.24
734.38,745.18
730.75,745.53
726.5,743.26
724.7,738.76
721.41,738.99
717.77,739.14
716.4,741.81
713.4,743.98
711.18,745.12
707.72,745.79
704.07,748.15
698.04,752.01
694.24,753.9
690.25,756.44
686.09,761.32
681.63,764.55
675.93,765.65
670.77,767.29
666.51,769.58
661.45,771.53
655.06,774.44
651.87,776.51
649.21,776.54
643.22,776.65
638.49,780.04
635.73,779.71
632.7,779.89
630.63,780.45
630.08,781.97
628.04,785.28
625.07,786.61
622.43,787.29
621.98,790.61
622.88,791.62
622.59,793.77
624.7,797.22
628.14,798.11
629.13,798.99
630.9,800.92
634.03,802.61
