12.456
15.112
13.191
-0.5
-0.5
5.696
2.377
7.61
18.786
10.73
7.271
14.163
20.718
7.261
5.155
12.416
32.565
20.514
9.432
7.177
7.191
7.362
6.162
6.424
14.536
13.104
8.938
8.208
15.822
24.864
11.266
12.063
36.681
8.352
16.741
13.241
16.607
6.422
6.753
5.695
16.673
14.848
14.132
13.594
10.474
12.672
18.645
17.811
13.536
20.404
10.885
15.235
5.103
6.083
19.461
14.417
14.102
5.373
15.725
13.7
