7.7
11.121
0.98
14.848
6.53
8.221
9.474
12.71
14.516
4.393
7.996
12.329
9.847
5.34
5.594
3.423
36.52
10.062
11.986
8.081
24.179
5.888
5.604
22.239
8.731
6.678
13.641
6.105
7.317
6.248
9.726
5.015
12.938
15.027
13.811
13.944
10.999
10.612
5.154
5.185
6.472
5.142
36.614
18.598
5.019
13.039
6.936
22.034
6.884
5.887
5.859
11.403
11.533
11.045
12.263
15.924
16.242
13.16
3.027
7.855
9.263
7.438
7.142
9.528
16.453
