1430,1
1430,1
1430,1
1417,115
1417,115
1417,115
1417,115
1417,115
1392,337
1392,337
1392,337
1392,337
1332,587
1332,587
1332,587
1332,587
1332,587
1332,587
1332,587
1332,587
932,265
932,265
945,147
945,147
945,147
945,147
945,147
927,74
927,74
927,74
927,74
916,22
916,22
916,22
916,22
916,22
913,1
913,1
913,1
471,1
471,1
471,1
439,1
439,1
439,1
439,1
439,1
439,1
439,1
409,1
409,1
409,1
399,1
399,1
399,1
382,1
382,1
382,1
340,1
340,1
340,1
340,1
340,1
367,1
367,1
367,1
339,1
339,1
339,1
339,1
339,1
351,1
354,1
354,1
354,1
354,1
354,1
356,1
356,1
356,1
356,1
356,1
356,1
353,1
353,1
353,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
352,1
334,1
334,1
334,1
330,1
330,1
330,1
370,1
370,1
370,1
500,1
500,1
500,1
500,1
500,1
546,1
546,1
546,1
578,1
578,1
578,1
578,1
578,1
601,1
601,1
599,1
599,1
599,1
599,1
615,1
615,1
615,1
727,1
727,1
727,1
727,1
727,1
815,1
815,1
815,1
869,1
869,1
869,1
887,1
887,1
887,1
887,1
887,1
898,1
898,1
892,1
892,1
892,1
892,1
901,1
901,1
904,1
904,1
904,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
902,1
907,1
907,1
907,1
907,1
907,1
1049,1
1049,1
1049,1
1100,1
1100,1
1100,1
1100,1
1114,1
1114,1
1114,1
1114,1
1129,1
1129,1
1129,1
1132,1
1132,1
1132,1
1132,1
1142,1
1142,1
1142,1
1141,1
1141,1
1129,1
1129,1
1129,1
1129,1
969,20
969,20
969,20
969,20
969,20
952,1
952,1
936,9
936,9
936,9
936,9
936,9
945,12
945,12
945,12
944,8
944,8
944,8
944,8
982,4
982,4
982,4
1017,1
1017,1
1017,1
1017,1
1026,9
1026,9
1026,9
1020,1
1020,1
1020,1
1020,1
1020,1
1003,10
1003,10
1003,10
1003,10
1008,21
1008,21
971,48
971,48
971,48
971,48
898,73
898,73
898,73
898,73
894,60
894,60
894,60
894,60
889,67
889,67
889,67
889,67
889,69
889,69
889,69
888,68
888,68
888,68
878,77
878,77
878,77
878,77
858,79
858,79
858,79
857,82
857,82
857,82
857,82
857,82
852,85
852,85
852,85
855,84
855,84
855,84
855,84
852,83
852,83
852,83
850,91
850,91
850,91
850,91
861,146
861,146
861,146
883,129
883,129
883,129
882,138
882,138
882,138
888,147
888,147
888,147
888,147
888,147
890,154
890,154
890,154
890,154
883,148
883,148
886,150
886,150
886,150
774,229
774,229
774,229
774,229
572,376
572,376
572,376
572,376
542,357
542,357
542,357
542,357
563,376
563,376
561,376
561,376
561,376
553,384
553,384
553,384
553,384
553,384
552,384
552,384
552,384
537,320
537,320
537,320
537,320
537,320
469,19
469,19
469,19
474,1
474,1
474,1
474,1
474,1
454,1
454,1
454,1
433,1
433,1
433,1
400,1
400,1
400,1
351,1
351,1
351,1
351,1
352,1
352,1
352,1
339,1
339,1
339,1
329,1
329,1
329,1
334,1
334,1
334,1
334,1
317,1
317,1
323,1
323,1
323,1
323,1
321,1
321,1
321,1
573,1
573,1
573,1
573,1
726,1
726,1
726,1
795,1
795,1
795,1
795,1
847,1
847,1
847,1
865,7
865,7
865,7
865,7
865,7
865,7
869,6
869,6
869,6
869,6
875,1
875,1
875,1
867,6
867,6
867,6
867,6
871,1
871,1
871,1
871,1
941,1
941,1
1084,1
1084,1
1084,1
1084,1
1112,1
1112,1
1112,1
1112,1
1119,1
1119,1
1119,1
1119,1
1123,1
1123,1
1123,1
1142,1
1142,1
1142,1
1137,1
1137,1
1137,1
1137,1
1137,1
1129,1
1129,1
1126,1
1126,1
1126,1
1126,1
1126,1
1121,9
1121,9
1134,21
1134,21
1134,21
1143,85
1143,85
1143,85
1143,85
1169,328
1169,328
1169,328
1210,383
1210,383
1210,383
1210,383
1210,383
1205,375
1205,375
1205,375
1205,375
1194,380
1194,380
1194,380
1201,378
1201,378
1204,382
1204,382
1204,382
1204,382
1199,378
1199,378
1199,378
1193,377
1193,377
1193,377
1203,369
1203,369
1203,369
1194,370
1194,370
1194,370
1200,370
1200,370
1200,370
1200,370
1200,370
1200,370
1200,370
1200,370
1196,363
1196,363
1196,363
1196,363
1196,363
1196,363
1196,363
1196,363
1299,319
1299,319
1299,319
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1432,172
1472,74
1472,74
1472,74
1495,1
1495,1
1495,1
1499,1
1499,1
1499,1
1516,1
1516,1
1516,1
1516,1
1516,1
1516,1
1516,1
1521,1
1521,1
1521,1
1521,1
1522,1
1522,1
1522,1
1523,1
1523,1
1556,1
1556,1
1556,1
1556,1
1556,1
1556,1
1603,1
1603,1
1617,1
1617,1
1617,1
1617,1
1620,1
1620,1
1620,1
1627,1
1627,1
1627,1
1627,1
1599,474
1599,474
1599,474
1595,500
1595,500
1595,500
1580,536
1580,536
1580,536
1593,534
1593,534
1593,534
1593,534
1587,553
1587,553
1587,553
1596,580
1596,580
1596,580
1474,656
1474,656
1474,656
1426,679
1426,679
1426,679
1426,679
1426,679
1426,679
1426,679
1449,687
1449,687
1449,687
1444,696
1444,696
1444,696
1452,721
1452,721
1452,721
1452,721
1452,721
1458,727
1458,727
1458,727
1458,727
1458,728
1458,728
1458,728
1458,728
1447,734
1447,734
1470,728
1470,728
1470,728
1470,728
1470,728
1453,742
1453,742
1453,742
1453,742
1464,738
1464,738
1464,742
1447,742
1447,742
1241,789
1241,789
1241,789
1241,789
1241,789
1140,824
1140,824
1140,824
1180,825
1180,825
1180,825
1178,827
1178,827
1178,827
1161,843
1161,843
1161,843
1161,843
1182,849
1182,849
1182,849
1182,849
1169,854
1169,854
1169,854
1152,844
1152,844
1152,844
1152,844
1159,845
1159,845
1159,845
1159,845
1170,850
1170,850
1170,850
1178,839
1178,839
1178,839
1159,842
1159,842
1159,842
1159,842
1152,848
1152,848
1152,848
1152,848
1061,891
1061,891
1061,891
1061,891
1083,889
1083,889
1072,888
1072,888
1072,888
1091,888
1091,888
1091,888
1091,888
1091,888
1091,888
1085,885
1085,885
1092,871
1092,871
1092,871
1045,885
1045,885
1073,885
1073,885
1073,885
1073,885
1073,885
1073,885
1431,896
1431,896
1431,896
1591,867
1591,867
1591,867
1591,867
1578,878
1578,878
1588,882
1588,882
1588,882
1588,882
1579,880
1579,880
1579,880
1586,889
1586,889
1586,889
1586,889
1588,892
1588,892
1542,909
1542,909
1542,909
1542,909
1542,909
1542,909
1299,1007
1299,1007
1299,1007
1314,993
1314,993
1314,993
1288,995
1288,995
1288,995
1288,995
1288,995
1287,988
1287,988
1287,988
1287,988
1287,988
1287,988
1286,988
1286,988
1286,988
1316,996
1316,996
1316,996
1316,996
1316,996
1315,996
1315,996
1315,996
1309,1000
1309,1000
1275,996
1275,996
1275,996
1454,968
1454,968
1454,968
1454,968
1503,947
1503,947
1503,947
1503,947
1503,921
1503,921
1503,921
1503,921
1487,913
1487,913
1487,913
1487,913
1487,913
1490,914
1490,914
1487,907
1487,907
1487,907
1487,907
1500,906
1500,906
1500,906
1511,901
1511,901
1511,901
1511,901
1511,901
1304,961
1304,961
1304,961
1284,1019
1284,1019
1284,1019
1319,1034
1319,1034
1319,1034
1319,1034
1319,1034
1284,1030
1284,1030
1284,1030
1309,1037
1309,1037
1309,1037
1309,1037
1305,1035
1305,1035
1305,1035
1305,1035
1314,1040
1314,1040
1314,1040
1315,1034
1315,1034
1315,1034
1315,1034
1315,1034
1315,1034
1333,971
1333,971
1310,787
1310,787
1310,787
1301,620
1301,620
1301,620
1301,620
1301,620
1290,529
1290,529
1290,529
1290,498
1290,498
1290,498
1290,498
1290,498
1291,480
1291,480
1291,480
1291,480
1288,474
1288,474
1288,474
1280,480
1280,480
1284,469
1284,469
1284,469
1284,469
1284,469
1252,351
1252,351
1252,351
1252,351
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1224,247
1223,208
1223,208
1223,208
1228,137
1228,137
1228,137
1228,137
1228,137
1228,136
1228,136
1228,136
1198,95
1198,95
1198,95
1154,31
1154,31
1154,31
1154,31
1159,42
1159,42
1159,42
1159,42
1159,43
1159,43
1159,43
1159,43
1154,33
1154,33
1154,33
1152,32
1152,32
1152,32
1154,27
1154,27
1154,27
1154,27
1326,60
1326,60
1326,60
1617,107
1617,107
1617,107
1617,107
1656,84
1656,84
1656,84
1685,113
1685,113
1685,113
1685,113
1686,85
1686,85
1686,85
1703,119
1703,119
1703,119
1703,119
1695,91
1695,91
1695,91
1712,129
1712,129
1712,129
1712,129
1703,117
1703,117
1703,117
1703,117
1834,249
1834,249
1834,249
1908,289
1908,289
1908,289
1908,289
1908,289
1915,306
1915,306
1919,319
1919,319
1919,319
1919,319
1919,313
1919,313
1919,313
1919,313
1919,313
1920,335
1920,335
1920,335
1920,328
1920,328
1914,328
1914,328
1914,328
1914,328
1918,339
1918,339
1918,339
1918,339
1811,310
1811,310
1811,310
1258,161
1258,161
1258,161
1258,161
789,1
789,1
789,1
789,1
751,1
751,1
751,1
727,1
727,1
727,1
716,1
716,1
716,1
716,1
706,1
706,1
706,1
706,1
713,1
713,1
715,1
