3.363
3.468
4.16
4.493
3.012
9.093
10.76
9.789
3.622
3.107
4.113
18.959
1.515
1.261
6.304
6.752
13.568
21.975
7.08
2.394
2.149
2.657
7.728
3.525
2.668
2.439
7.432
7.164
19.601
6.354
6.785
9.131
10.907
4.882
9.429
9.137
4.076
6.63
4.586
3.862
29.584
6.415
15.269
6.252
5.531
61.415
13.166
8.927
8.742
4.05
9.022
1.344
6.89
14.171
8.807
6.94
3.219
7.581
6.601
