494.19,275.14
494.81,271.33
489.52,262.24
482.76,258.57
481,253.19
477,245.43
473.62,238.9
470.14,237.33
466.52,235.38
465.1,227.67
463.81,227.48
461.05,226
460.48,222.29
458.57,218.57
454.19,213.9
449.52,206.48
445.76,201
439.05,195.43
433.81,186.57
431.29,181.33
429.19,178.52
426.57,169.9
421.52,160.1
416.14,157.62
411.1,153.29
401.19,150
394.52,144.71
390.14,139.57
384.05,134.86
376.76,125.76
364.76,119.76
353.43,110.14
337.9,104.05
317.67,98.19
303.24,90.952
288.43,86.524
272.76,80.095
253.43,74
237.29,68.286
221.62,62.524
206.43,58.19
189.19,50.571
171,46.714
154,45
136.81,40
124.62,31.952
112.29,28.952
97.381,24.095
81.048,19.286
66.571,16.19
55.571,15.429
49.238,13.333
41.81,15.143
34.19,13.952
32.048,10.19
28.095,10.095
21.143,8.4286
21.714,7.1905
22.952,9.6667
19.619,9.1429
19.762,10.095
17.762,7.8571
15.762,11.048
14.524,13.857
11.714,15.143
10,15.762
8.9524,19
5.2381,18.714
6.7143,20.571
5.8095,23
5.2857,22.381
3.3333,26.571
3,28.19
1.0476,28.095
2.0952,28.476
2.2857,33.905
1.8571,37.19
6.8571,43.524
6.0476,48.905
6,52.571
11.238,54.286
20.286,58.524
30.238,62.333
44.667,63.333
56.905,64
71.19,62.429
89.952,63.667
104.1,64.81
120.57,66.714
132.76,70
150.33,70.333
166.81,73.143
183.57,72.048
196.86,76.714
215.57,81.143
236.62,86.048
257.05,89.81
278.43,96.143
298.57,99.333
319.67,107.19
344.19,112.57
368.1,121.14
384,134
402.43,144.14
420.38,154.9
438.71,167.67
457.24,181.24
472.9,196.19
488.33,208.9
505.71,224.62
528.76,242.24
547.76,260.95
569.95,280.19
594.95,295.81
622.95,313.52
649.9,331.71
671.05,345.95
696.57,363.33
716.52,379.81
738.9,397.9
761.95,412
782.86,426.24
805.95,440
829.43,449.38
846.38,464.1
867.19,475.05
887.95,485.81
908,497.29
925.19,505.52
942.67,515.95
958.86,523.19
972.81,530.24
988,538.62
998.05,541.76
1008.3,548.67
1013.6,554.76
1017.5,557.24
1024.6,561.48
1028,562.62
1036,567
1037.8,567.14
1042.3,570.71
1044.7,574.86
1041.8,574.62
1041.7,574.71
1042.5,575.43
1039.4,577.05
1035.4,577.38
1031.1,579.81
1033,582.24
1036.9,581.86
1039.2,583.81
1037.7,580.24
1033.4,575.9
1029.9,574.95
1028.8,577.24
1028.3,574.1
1028.6,572.67
1028,573.1
1023.9,570.67
1022,564.76
1023.3,562.62
1018,559.05
1015.7,556.33
1018.8,557.43
1016.3,556.76
1017.2,553.29
1015,551.48
1018,547.38
1019.6,544.62
1016.7,540.38
1016.3,539.62
1016.3,535.48
1015.3,534.05
1018.4,532.38
1019.2,531.9
1017.7,528.29
1019.2,528.52
1015.7,530.57
1016.2,528.86
1018.2,529.71
1018.7,530.62
1019.1,530.86
1024.7,530.29
1027.8,528.81
1024,529.95
1027.5,528.52
1029.1,527.38
1029.2,526.76
1025.9,527.67
1023.9,528.67
1024.7,530.38
1023.7,531.67
1022.2,534.9
1022.8,535.05
1021.3,537.43
1023.6,540.52
1024.7,542.29
1024.8,542.05
1025.8,540.19
1026.9,540.76
1028.9,542.76
1029,545.67
1029.6,546
1030.7,546.76
1027.5,547.43
1028.5,547.1
1027,548.1
1026.7,551.29
1028,552.05
1027.9,551.86
1031,548.71
1030.9,546.95
1026.2,542.81
1023,540.33
1021.1,543.43
1022.1,539.24
1021.7,537.52
1020.1,535.81
1016.2,533.1
1016.9,530.29
1015.6,527.57
1012.4,526.05
1008,522.43
1005.8,520
1001.8,515.43
1002.8,511.19
1002.1,508.33
1002.5,505.76
999.19,501.9
995.95,498.52
995.19,498.29
988.05,500.57
983.24,498.95
984.86,499.33
