27.084
24.69
25.995
15.343
28.076
21.05
14.92
28.488
10.9
26.062
12.437
26.352
22.354
20.84
26.017
26.292
27.419
22.545
7.005
18.587
16.515
26.127
28.527
14.384
20.06
27.648
27.746
28.375
26.541
27.208
13.864
14.009
7.758
32.938
26.436
15.188
16.478
17.204
25.673
27.282
13.599
17.47
12.729
9.717
21.778
27.221
34.25
17.072
15.955
14.261
34.607
24.434
19.06
29.713
32.651
2.907
15.838
5.754
42.716
16.453
26.292
18.655
27.423
37.049
25.216
27.901
13.982
26.298
26.869
18.033
25.531
14.416
27.709
27.237
23.498
10.396
15.062
21.381
16.289
3.015
14.119
41.192
30.129
9.171
21.834
26.644
13.576
10.787
9.291
27.718
27.742
34.616
14.991
